"ICAO","OPERATIONS_TOTAL","AIRPORT_SIZE"
KGYY,25228,1
KCLM,25158,1
KMRC,25100,1
KCUB,25000,1
KGRE,25000,1
KJOT,25000,1
KLBT,25000,1
KONX,25000,1
KJAQ,25000,1
KSUN,24863,1
KRHI,24860,1
KHRI,24850,1
KGFL,24800,1
KYNG,24732,1
KMOT,24664,1
KUMP,24590,1
KFDY,24550,1
KSMN,24505,1
KAUG,24500,1
KEDU,24475,1
KAAF,24375,1
KBQK,24300,1
KSYM,24290,1
KSGH,24220,1
KLZD,24192,1
KMPV,24125,1
KSIF,24100,1
KBTM,24006,1
KGAD,23886,1
KTVL,23790,1
KAOO,23750,1
KOMK,23750,1
KPEQ,23600,1
KFYV,23530,1
KDDC,23501,1
KMTV,23500,1
KCEK,23420,1
KLOZ,23410,1
KDVL,23342,1
PASI,23327,1
KSUE,23150,1
KANB,23107,1
KJHN,23100,1
KMAC,23100,1
KMFI,23050,1
KLFK,23000,1
KPIH,22910,1
KMML,22848,1
KEAU,22832,1
KTZR,22745,1
KGHG,22600,1
KBOK,22600,1
KMMI,22575,1
KPAH,22481,1
KLXL,22450,1
KFOE,22418,1
KBKW,22351,1
KCFE,22350,1
KMHK,22349,1
KFET,22250,1
KUSE,22210,1
KIDI,22127,1
KCWF,22054,1
KHKA,22000,1
KBPK,22000,1
KELD,21936,1
KDAN,21918,1
KEYE,21879,1
KABY,21821,1
KIUA,21600,1
KULS,21500,1
KFYG,21500,1
KMSV,21466,1
KDVK,21450,1
KBHB,21250,1
KFOD,21216,1
KLSE,21212,1
KCEU,21150,1
KAKQ,21004,1
KVYS,21000,1
KGWS,20999,1
KSEG,20900,1
KSEP,20870,1
KMGG,20800,1
KELM,20716,1
KPVB,20550,1
KFZY,20550,1
KAKO,20500,1
KRHP,20500,1
KSCA,20500,1
KPMV,20500,1
KEKO,20408,1
KDRT,20399,1
KBRL,20172,1
KPCZ,20160,1
KJBR,20156,1
KCKN,20150,1
KMBS,20132,1
KBCB,20126,1
KCQX,20100,1
KOQU,20058,1
KMVN,20056,1
KOWB,20040,1
KJST,20036,1
KMKY,20000,1
KONP,19950,1
KHTF,19902,1
KOEO,19850,1
KGAS,19800,1
KBMC,19800,1
KMNV,19800,1
KAAT,19750,1
KFLO,19745,1
KSMD,19684,1
KGPZ,19560,1
KHCR,19468,1
KUIN,19444,1
KIAG,19419,1
KIOW,19287,1
KGUY,19250,1
KSUW,19250,1
KPEO,19200,1
KMJD,19150,1
KOXI,19133,1
KIPT,19060,1
KFKL,19058,1
PAYA,19026,1
PAGA,19000,1
KSLO,19000,1
KMJQ,19000,1
KMFD,18940,1
KWST,18853,1
KSUX,18852,1
KMCN,18834,1
KRRL,18710,1
KUUU,18708,1
KFBL,18700,1
KSTJ,18611,1
KPCD,18500,1
KPJC,18449,1
KCOU,18432,1
KUUV,18422,1
KVLD,18402,1
KCKB,18310,1
KROX,18300,1
KOTH,18277,1
KBEH,18270,1
KLRO,18250,1
KEHO,18200,1
KDNV,18150,1
KEGT,18100,1
KHFJ,18100,1
KPBH,18100,1
KLWB,18046,1
KALO,18042,1
KMCC,18000,1
KHSB,18000,1
KARW,18000,1
KEMP,17950,1
KFRR,17877,1
KBDH,17850,1
KEVM,17700,1
KSHD,17689,1
KGCK,17654,1
KRKW,17554,1
KGIC,17500,1
KDPL,17500,1
KMHV,17489,1
KHEZ,17430,1
KOKH,17424,1
KLHV,17400,1
KGEZ,17330,1
KCSG,17313,1
KOIC,17300,1
KEFT,17300,1
KMFV,17278,1
KGCC,17272,1
KMWK,17200,1
KPGA,17161,1
KMRN,17000,1
KEIW,17000,1
KHSI,17000,1
KOCW,17000,1
KMQI,16950,1
KTKX,16950,1
KMCK,16900,1
KHZY,16886,1
KICR,16860,1
KPSO,16850,1
KSJN,16800,1
KMMK,16730,1
KOXD,16708,1
KCPC,16700,1
KPOF,16700,1
KHMZ,16700,1
KRKS,16674,1
KCRT,16595,1
KAVX,16473,1
KCVB,16420,1
KBLF,16400,1
KLLJ,16350,1
KFGU,16350,1
KBRY,16340,1
KDIK,16336,1
KDLS,16282,1
KCEF,16213,1
KCQA,16212,1
KBKE,16200,1
KDTL,16200,1
KGWW,16200,1
KLWT,16108,1
KCMX,16054,1
KLUG,16050,1
KLGD,16000,1
KEKX,16000,1
KLNR,16000,1
PAKT,15959,1
KCEY,15938,1
KACZ,15900,1
KHOC,15850,1
KPKD,15833,1
PAUO,15815,1
PAOR,15800,1
KSAW,15746,1
KBGM,15650,1
KGBD,15576,1
KULM,15510,1
KLVM,15500,1
KGGE,15500,1
KHXF,15500,1
KHBI,15500,1
PAIL,15400,1
KCWI,15400,1
KMKL,15368,1
PAKN,15307,1
KCNY,15250,1
KASW,15173,1
KBID,15170,1
KSPW,15090,1
PASX,15050,1
KJMR,15000,0
KMDS,14960,0
KMHE,14940,0
KMUT,14850,0
KSFZ,14844,0
KBPT,14769,0
KRZN,14700,0
KCXW,14700,0
KIPL,14604,0
KGGF,14600,0
KHLC,14600,0
KJRA,14510,0
KRVL,14400,0
KRIL,14382,0
KLAM,14340,0
KSRR,14269,0
KHZD,14250,0
KIJD,14100,0
KGSH,14095,0
KRGK,14050,0
KLLN,14025,0
KGBG,14000,0
KEDE,14000,0
KDYT,13900,0
KAHH,13900,0
KSPF,13860,0
KSAD,13750,0
KSIY,13750,0
KHNB,13683,0
KMIW,13650,0
PACV,13605,0
KLUM,13550,0
KGWB,13525,0
PAPG,13492,0
KHON,13452,0
KCOT,13450,0
KFLP,13450,0
KGKJ,13369,0
KBJI,13340,0
KPMZ,13275,0
KUBS,13200,0
KBVO,13112,0
KGLW,13100,0
KBWP,13100,0
KASJ,13100,0
KPBG,13099,0
KRUT,13091,0
KBGF,13000,0
KPGR,13000,0
KONO,12930,0
KHTS,12870,0
KBDE,12825,0
KHOB,12745,0
KLBO,12725,0
KHTH,12700,0
KEZS,12700,0
KCWA,12687,0
KEVU,12650,0
KAVC,12633,0
KRBW,12620,0
PHJH,12608,0
KSSQ,12600,0
KCEC,12565,0
KUVA,12565,0
TJRV,12552,0
KPDT,12536,0
KVBW,12515,0
KFTT,12500,0
KMCZ,12500,0
KORG,12470,0
KSVE,12470,0
KLAR,12463,0
KVTA,12457,0
KAID,12426,0
KMYJ,12410,0
KMCX,12400,0
KOVS,12400,0
KHCD,12395,0
KSOW,12382,0
KEKS,12350,0
KBCK,12320,0
KPDC,12300,0
KATY,12224,0
KBIE,12175,0
KFQD,12150,0
KSNC,12100,0
KGRD,12100,0
KSMS,12100,0
KGPH,12058,0
KHYW,12050,0
KVKX,12024,0
KUDD,12015,0
PABR,12010,0
KLKP,12000,0
KIJX,12000,0
KBAM,11940,0
KOWX,11910,0
KRJD,11900,0
KSOP,11834,0
KFAM,11800,0
KISO,11750,0
KOCQ,11620,0
KHYR,11600,0
KEGV,11598,0
KTPH,11567,0
KGVE,11527,0
KHMP,11500,0
KRSV,11500,0
KCLI,11500,0
KHDN,11458,0
KPTT,11450,0
TISX,11420,0
KSER,11394,0
KFKR,11381,0
KPWD,11360,0
KEBS,11250,0
KPLK,11200,0
KLND,11130,0
KWYS,11105,0
KMCD,11100,0
KOFK,11074,0
KOKK,11062,0
PAMC,11000,0
KAJG,11000,0
KLQK,11000,0
KDMO,11000,0
KTZV,10925,0
KRVN,10924,0
KMXO,10850,0
KBBW,10850,0
KPRX,10830,0
KHRO,10750,0
KOVO,10706,0
KSBS,10658,0
KLXN,10640,0
KIDP,10600,0
KUTA,10573,0
KIER,10571,0
KGNC,10550,0
KASX,10525,0
PAWD,10510,0
KJYR,10475,0
KONA,10450,0
KVER,10450,0
PAWG,10425,0
KPBF,10400,0
KMOP,10340,0
KAAS,10330,0
KRUE,10300,0
PATG,10200,0
KCPF,10170,0
KOTG,10140,0
KGLY,10110,0
KUKF,10100,0
KMPG,10100,0
KRCZ,10060,0
KFYE,10016,0
KWAY,10012,0
KBST,10000,0
KFMM,10000,0
KFOA,10000,0
KPNT,10000,0
KVLA,10000,0
KMZZ,9942,0
KAKH,9910,0
KCEZ,9834,0
KAXV,9805,0
KFSK,9800,0
PAOH,9750,0
KAIA,9717,0
KIML,9700,0
KOXV,9700,0
KLDM,9682,0
KSHL,9501,0
KHIE,9500,0
KSNH,9460,0
KDFI,9430,0
KTEX,9402,0
KFRM,9400,0
KELZ,9350,0
KMYZ,9308,0
PAVD,9300,0
KLKR,9300,0
KPEZ,9280,0
KDAW,9250,0
KDYB,9250,0
KTGC,9240,0
KVES,9238,0
KRID,9215,0
KSJX,9210,0
KHSE,9200,0
KMSS,9190,0
KMPI,9108,0
KIIB,9100,0
KPBX,9096,0
PACD,9090,0
KPOV,9071,0
KRIF,9058,0
KISW,9050,0
KPLN,9022,0
KMQB,9000,0
KTNU,9000,0
KMAW,9000,0
KTAZ,9000,0
KVEL,8960,0
KDAF,8950,0
KOMH,8947,0
KSAA,8940,0
KGCD,8925,0
KTWT,8900,0
KDXE,8810,0
KSBO,8800,0
KFLX,8750,0
KDUC,8750,0
KMAL,8700,0
KEKQ,8640,0
KGZS,8630,0
KAFO,8600,0
KFFM,8500,0
KMGC,8429,0
PANT,8400,0
KSBX,8400,0
KOOA,8399,0
PFYU,8350,0
KFSE,8345,0
KEDJ,8325,0
KSDY,8300,0
KMWM,8300,0
KHVR,8290,0
KXSA,8272,0
KCTB,8250,0
KCDN,8250,0
KAIG,8250,0
KGGW,8230,0
KGEO,8212,0
KELO,8200,0
KDNS,8167,0
KJQD,8150,0
KCAD,8150,0
KHBC,8120,0
KMKS,8100,0
KLNL,8100,0
KRCX,8070,0
KEEO,8070,0
KEOK,8050,0
KOGB,8050,0
KELK,8040,0
KRKR,8024,0
KCDD,8000,0
KBNO,8000,0
KDIJ,8000,0
KFWC,8000,0
KOLU,8000,0
KITR,8000,0
KLCG,7980,0
KIMS,7975,0
KHRX,7915,0
KHHG,7904,0
PAIG,7900,0
KFZI,7900,0
KMNM,7878,0
KYKN,7832,0
KBAC,7800,0
KDYR,7720,0
KCIN,7700,0
KMLT,7700,0
KMBY,7700,0
KFFL,7700,0
KCDR,7665,0
KIMT,7606,0
KSJS,7580,0
KLWL,7580,0
KVIQ,7520,0
KSZY,7320,0
KFDW,7300,0
KIWI,7200,0
KTKV,7200,0
KAOC,7150,0
KLRY,7055,0
KBHK,7050,0
KEZZ,7035,0
KMDZ,7020,0
KAQX,7020,0
KAAA,7000,0
KLJF,7000,0
KDZB,7000,0
KPPQ,7000,0
KSKX,7000,0
KCSB,7000,0
KBUM,6960,0
KDWU,6900,0
KPRG,6900,0
KCNM,6862,0
KUWL,6860,0
KGUC,6840,0
KSOY,6810,0
KMRJ,6750,0
KPKF,6750,0
KXVG,6725,0
KFBY,6700,0
KVSF,6611,0
KIWH,6553,0
KAFP,6515,0
KCMR,6500,0
KCQB,6500,0
KCZG,6500,0
KTEW,6500,0
KDUJ,6478,0
KMBL,6415,0
KHAE,6406,0
KIRK,6390,0
KSLK,6386,0
KMVL,6358,0
KSCX,6328,0
PHNY,6326,0
KSIK,6300,0
KMPZ,6285,0
KMMH,6280,0
KOKS,6270,0
KCHT,6250,0
KOYM,6230,0
TJPS,6208,0
KGUP,6200,0
KCQW,6200,0
KUDG,6100,0
KCCY,6082,0
KCDI,6040,0
KBBG,6002,0
PFCL,6000,0
PANN,6000,0
KLKV,6000,0
KOLY,6000,0
KRTN,6000,0
KAXX,6000,0
KPTD,6000,0
KANQ,5959,0
KRED,5950,0
KMOX,5906,0
KAPN,5902,0
KGDV,5880,0
KTAD,5880,0
KFRH,5795,0
KIWD,5766,0
KPQI,5750,0
PAGS,5750,0
PASK,5750,0
KBNL,5750,0
KSIV,5701,0
KIFA,5700,0
KALS,5670,0
PASO,5660,0
KFKN,5605,0
PABG,5600,0
KEVW,5555,0
KMBG,5542,0
KMHL,5490,0
KRZR,5450,0
KDLN,5448,0
KLLU,5320,0
PAPN,5300,0
KETC,5300,0
KRPX,5300,0
KHVS,5300,0
KBYG,5295,0
KRZL,5291,0
KHEI,5250,0
KAMT,5210,0
KCTZ,5200,0
PAGK,5122,0
PHUP,5104,0
KMNZ,5103,0
KMAO,5100,0
KBBB,5100,0
KMLS,5080,0
KRIW,5056,0
KMNI,5050,0
KPHT,5040,0
KGDM,5015,0
PAFM,5000,0
PAIK,5000,0
PAVL,5000,0
PAWN,5000,0
PFNO,5000,0
PAGH,5000,0
KVVV,5000,0
KLXV,5000,0
KPLD,4974,0
KIBM,4940,0
KBWW,4920,0
KVTN,4900,0
KAOV,4872,0
KHHW,4835,0
KECS,4830,0
KAZC,4800,0
KGNT,4742,0
KAIZ,4702,0
KOWI,4700,0
KOLF,4602,0
PAFE,4600,0
KGDW,4454,0
KPUC,4431,0
KGGP,4355,0
PAMB,4300,0
PAGY,4300,0
KRWL,4270,0
KDGW,4260,0
PABL,4250,0
TJMZ,4242,0
KTOR,4225,0
PAKW,4200,0
PHMU,4178,0
PABT,4150,0
KSVC,4125,0
KCAR,4100,0
KSNY,4100,0
KEOE,4100,0
KVMR,4098,0
KRUG,4050,0
PACE,4000,0
KENV,3989,0
KPNA,3985,0
KWRL,3950,0
KBFD,3946,0
PADY,3904,0
KJSY,3850,0
KNVD,3810,0
KSYF,3800,0
KBBP,3760,0
PALB,3730,0
KGEY,3720,0
PAUN,3688,0
PHPA,3666,0
KLUA,3661,0
KBFR,3655,0
KBYL,3650,0
KASY,3630,0
KHIG,3622,0
PAKP,3600,0
NSTU,3580,0
KBML,3560,0
PFWS,3530,0
KTYL,3530,0
KOLG,3525,0
KCEV,3521,0
KGWR,3520,0
PADE,3500,0
PASW,3500,0
KWMC,3475,0
KGPC,3462,0
KCIU,3457,0
KTTS,3442,0
PGRO,3428,0
KPVE,3400,0
KPOY,3385,0
PHHN,3364,0
PABA,3350,0
KRAW,3320,0
KARA,3315,0
KBWC,3314,0
KPMB,3300,0
PHLU,3294,0
KFWB,3267,0
KGTG,3240,0
PAIN,3200,0
KIGX,3200,0
KJTC,3176,0
KCGS,3155,0
KLUX,3150,0
KKNB,3140,0
KGHM,3112,0
PATA,3100,0
KAFN,3000,0
PAHP,3000,0
KJMC,3000,0
KLLR,3000,0
KDCY,2965,0
KEOS,2924,0
KUNO,2772,0
PADU,2700,0
PFTO,2700,0
KCII,2700,0
KBPI,2625,0
PANI,2600,0
KAXQ,2600,0
KEAN,2580,0
KTRX,2560,0
KBDG,2548,0
PAEG,2400,0
KDTA,2382,0
PAKA,2350,0
PATW,2350,0
KPPF,2340,0
KPNN,2330,0
KELY,2292,0
KHWQ,2275,0
PACK,2250,0
KFSW,2250,0
KBCE,2189,0
KSTK,2176,0
KSXU,2130,0
PAJC,2120,0
KTEL,2108,0
PASD,2012,0
PAEE,2000,0
PAKI,2000,0
KPFC,2000,0
PAVE,1900,0
PAKU,1850,0
PAQT,1800,0
KOGS,1797,0
KMLF,1757,0
KDUB,1735,0
PAGN,1700,0
PAML,1700,0
KFOM,1683,0
PAGM,1652,0
PARC,1650,0
PATL,1650,0
PAKH,1600,0
KHZE,1530,0
PAHL,1500,0
PAHU,1480,0
PAMX,1400,0
KPYN,1370,0
KPHP,1302,0
PAHV,1300,0
KFVE,1299,0
KEMV,1270,0
PANO,1250,0
KDWX,1250,0
PFAL,1220,0
PFKW,1200,0
PAMM,1200,0
PANA,1200,0
PAPO,1200,0
PAMH,1140,0
PACR,1110,0
KCFT,1110,0
PAWI,1100,0
PAKF,1050,0
PAVC,1030,0
PAEH,1024,0
KBTY,1005,0
KILN,1000,0
PFAK,1000,0
PAUK,1000,0
PANV,1000,0
PFKO,1000,0
PAKK,1000,0
PAMO,1000,0
PASH,1000,0
PACX,1000,0
PAPH,1000,0
KTGI,1000,0
PANW,950,0
KHVE,950,0
PAST,834,0
PAHY,800,0
PAHN,800,0
KLSK,740,0
KMNF,730,0
PAGL,700,0
PALG,700,0
PAKV,700,0
PANU,700,0
PAOC,700,0
PARY,700,0
PFSH,700,0
PAMK,700,0
PAWM,700,0
PACI,650,0
PAUT,624,0
PAPK,600,0
PAGZ,600,0
KIKG,560,0
PAKY,555,0
PATQ,530,0
PFKA,503,0
PASM,500,0
PAWB,500,0
PACH,500,0
PAEM,500,0
PAGX,500,0
PAHC,500,0
PAOB,500,0
PAGG,500,0
PADM,500,0
PPIT,500,0
PAPM,500,0
PAQH,500,0
PARS,500,0
PACM,500,0
PAHX,500,0
PASL,500,0
PATE,500,0
KERR,500,0
PAPR,498,0
KBDJ,450,0
NSFQ,416,0
PASN,410,0
PAPE,410,0
PAEL,400,0
PACS,400,0
PAGB,351,0
PATC,350,0
PADK,340,0
PAAP,325,0
PAOU,302,0
PAMY,300,0
PAGT,300,0
PPCT,300,0
PAOO,300,0
PAIW,300,0
PALR,300,0
PAKD,300,0
PASA,260,0
PAEW,250,0
PPIZ,208,0
PFEL,200,0
PAPC,200,0
PAUM,200,0
PFKU,170,0
PAAK,156,0
PAPB,156,0
PAMD,150,0
PANR,150,0
KJKL,150,0
PASP,120,0
KZUN,110,0
PAWT,110,0
PFKT,70,0
NSAS,48,0
PAWR,45,0
PMDY,31,0
PAFL,0,0
PAQC,0,0
PAXK,0,0
KISQ,0,0